x,y
['x' => 221.918,'y' => 441.239 ]
['x' => 221.928,'y' => 440.817 ]
['x' => 222.010,'y' => 440.477 ]
['x' => 222.203,'y' => 439.897 ]
['x' => 222.564,'y' => 439.415 ]
['x' => 222.645,'y' => 438.739 ]
['x' => 222.691,'y' => 438.611 ]
['x' => 222.584,'y' => 438.296 ]
['x' => 222.472,'y' => 438.205 ]
['x' => 222.462,'y' => 438.149 ]
['x' => 222.503,'y' => 438.037 ]
['x' => 222.447,'y' => 437.961 ]
['x' => 222.198,'y' => 437.844 ]
['x' => 222.050,'y' => 437.717 ]
['x' => 221.994,'y' => 437.483 ]
['x' => 222.076,'y' => 437.229 ]
['x' => 222.152,'y' => 437.066 ]
['x' => 222.228,'y' => 436.949 ]
['x' => 222.747,'y' => 436.812 ]
['x' => 222.965,'y' => 436.655 ]
['x' => 223.214,'y' => 436.599 ]
['x' => 223.382,'y' => 436.650 ]
['x' => 223.534,'y' => 436.639 ]
['x' => 223.712,'y' => 436.751 ]
['x' => 223.936,'y' => 436.685 ]
['x' => 224.337,'y' => 436.350 ]
['x' => 224.495,'y' => 436.268 ]
['x' => 224.825,'y' => 436.360 ]
['x' => 225.013,'y' => 436.700 ]
['x' => 225.095,'y' => 436.812 ]
['x' => 225.191,'y' => 436.838 ]
['x' => 225.354,'y' => 436.782 ]
['x' => 225.608,'y' => 436.619 ]
['x' => 225.898,'y' => 436.167 ]
['x' => 226.228,'y' => 435.811 ]
['x' => 226.513,'y' => 435.674 ]
['x' => 226.670,'y' => 435.613 ]
['x' => 226.894,'y' => 435.669 ]
['x' => 227.036,'y' => 436.126 ]
['x' => 227.148,'y' => 436.258 ]
['x' => 227.260,'y' => 436.238 ]
['x' => 227.519,'y' => 435.755 ]
['x' => 227.636,'y' => 435.598 ]
['x' => 227.743,'y' => 435.552 ]
['x' => 227.804,'y' => 435.557 ]
['x' => 227.875,'y' => 435.659 ]
['x' => 227.941,'y' => 436.019 ]
['x' => 228.012,'y' => 436.223 ]
['x' => 227.982,'y' => 436.416 ]
['x' => 228.012,'y' => 436.492 ]
['x' => 228.119,'y' => 436.512 ]
['x' => 228.327,'y' => 436.365 ]
['x' => 228.556,'y' => 436.111 ]
['x' => 228.627,'y' => 436.152 ]
['x' => 228.663,'y' => 436.258 ]
['x' => 228.647,'y' => 436.497 ]
['x' => 228.693,'y' => 436.639 ]
['x' => 228.734,'y' => 436.670 ]
['x' => 228.617,'y' => 436.858 ]
['x' => 228.297,'y' => 437.132 ]
['x' => 228.078,'y' => 437.376 ]
['x' => 228.078,'y' => 437.570 ]
['x' => 228.190,'y' => 437.671 ]
['x' => 228.592,'y' => 437.676 ]
['x' => 229.003,'y' => 437.432 ]
['x' => 229.791,'y' => 436.873 ]
['x' => 230.406,'y' => 436.294 ]
['x' => 231.163,'y' => 435.313 ]
['x' => 231.600,'y' => 434.764 ]
['x' => 231.692,'y' => 434.642 ]
['x' => 231.748,'y' => 434.642 ]
['x' => 231.834,'y' => 434.764 ]
['x' => 231.875,'y' => 434.881 ]
['x' => 231.987,'y' => 434.911 ]
['x' => 232.144,'y' => 434.937 ]
['x' => 232.236,'y' => 435.023 ]
['x' => 232.536,'y' => 435.013 ]
['x' => 232.891,'y' => 434.723 ]
['x' => 233.374,'y' => 434.556 ]
['x' => 233.506,'y' => 434.459 ]
['x' => 233.603,'y' => 434.398 ]
['x' => 233.839,'y' => 434.351 ]
['x' => 234.075,'y' => 433.988 ]
['x' => 234.473,'y' => 433.453 ]
['x' => 234.961,'y' => 432.789 ]
['x' => 235.522,'y' => 432.163 ]
['x' => 236.063,'y' => 431.642 ]
['x' => 236.760,'y' => 430.997 ]
['x' => 237.405,'y' => 430.450 ]
['x' => 237.998,'y' => 430.020 ]
['x' => 238.460,'y' => 429.648 ]
['x' => 238.825,'y' => 429.290 ]
['x' => 239.216,'y' => 429.082 ]
['x' => 239.894,'y' => 428.925 ]
['x' => 241.197,'y' => 427.609 ]
['x' => 241.686,'y' => 427.412 ]
['x' => 241.960,'y' => 427.209 ]
['x' => 241.833,'y' => 426.609 ]
['x' => 242.501,'y' => 426.564 ]
['x' => 243.138,'y' => 426.827 ]
['x' => 243.375,'y' => 426.447 ]
['x' => 243.571,'y' => 425.906 ]
['x' => 243.620,'y' => 425.016 ]
['x' => 244.026,'y' => 424.423 ]
['x' => 244.520,'y' => 424.065 ]
['x' => 245.297,'y' => 424.571 ]
['x' => 245.889,'y' => 424.687 ]
['x' => 246.742,'y' => 424.272 ]
['x' => 247.347,'y' => 423.921 ]
['x' => 248.106,'y' => 423.664 ]
['x' => 248.128,'y' => 423.266 ]
['x' => 248.008,'y' => 422.854 ]
['x' => 248.265,'y' => 422.537 ]
['x' => 248.715,'y' => 422.423 ]
['x' => 251.623,'y' => 420.359 ]
['x' => 253.197,'y' => 420.266 ]
['x' => 255.115,'y' => 419.993 ]
['x' => 257.379,'y' => 419.328 ]
['x' => 260.373,'y' => 418.301 ]
['x' => 263.392,'y' => 416.662 ]
['x' => 265.222,'y' => 415.688 ]
['x' => 266.634,'y' => 415.235 ]
['x' => 269.031,'y' => 414.203 ]
['x' => 272.744,'y' => 412.004 ]
['x' => 276.803,'y' => 409.527 ]
['x' => 278.742,'y' => 408.189 ]
['x' => 279.424,'y' => 406.366 ]
['x' => 279.632,'y' => 405.084 ]
['x' => 279.851,'y' => 402.629 ]
['x' => 279.452,'y' => 395.789 ]
['x' => 279.484,'y' => 392.055 ]
['x' => 280.109,'y' => 389.644 ]
['x' => 282.152,'y' => 387.710 ]
['x' => 278.932,'y' => 388.175 ]
['x' => 274.632,'y' => 388.525 ]
['x' => 270.138,'y' => 388.805 ]
['x' => 266.177,'y' => 388.143 ]
['x' => 263.624,'y' => 387.939 ]
['x' => 260.968,'y' => 387.948 ]
['x' => 259.143,'y' => 388.058 ]
['x' => 258.816,'y' => 388.143 ]
['x' => 257.824,'y' => 388.399 ]
['x' => 255.745,'y' => 388.532 ]
['x' => 253.732,'y' => 388.579 ]
['x' => 252.351,'y' => 388.735 ]
['x' => 251.287,'y' => 388.836 ]
['x' => 250.405,'y' => 388.409 ]
['x' => 248.668,'y' => 387.256 ]
['x' => 247.241,'y' => 385.988 ]
['x' => 245.489,'y' => 385.987 ]
['x' => 243.985,'y' => 385.932 ]
['x' => 241.878,'y' => 386.353 ]
['x' => 238.435,'y' => 389.900 ]
['x' => 234.858,'y' => 389.818 ]
['x' => 233.008,'y' => 389.580 ]
['x' => 231.705,'y' => 389.090 ]
['x' => 230.113,'y' => 388.328 ]
['x' => 227.814,'y' => 386.776 ]
['x' => 226.648,'y' => 385.845 ]
['x' => 224.928,'y' => 385.107 ]
['x' => 223.716,'y' => 384.404 ]
['x' => 222.849,'y' => 383.967 ]
['x' => 221.749,'y' => 383.609 ]
['x' => 220.450,'y' => 383.128 ]
['x' => 217.875,'y' => 381.854 ]
['x' => 216.867,'y' => 380.913 ]
['x' => 216.040,'y' => 380.494 ]
['x' => 215.265,'y' => 380.946 ]
['x' => 211.976,'y' => 382.081 ]
['x' => 210.797,'y' => 382.361 ]
['x' => 209.531,'y' => 382.573 ]
['x' => 207.998,'y' => 382.951 ]
['x' => 201.403,'y' => 383.703 ]
['x' => 199.724,'y' => 383.897 ]
['x' => 196.631,'y' => 385.023 ]
['x' => 195.411,'y' => 385.603 ]
['x' => 194.058,'y' => 386.339 ]
['x' => 192.967,'y' => 387.438 ]
['x' => 192.331,'y' => 388.556 ]
['x' => 190.228,'y' => 391.118 ]
['x' => 188.375,'y' => 392.478 ]
['x' => 185.335,'y' => 394.698 ]
['x' => 183.051,'y' => 396.459 ]
['x' => 181.301,'y' => 397.480 ]
['x' => 177.002,'y' => 400.262 ]
['x' => 176.283,'y' => 401.020 ]
['x' => 175.276,'y' => 402.333 ]
['x' => 174.069,'y' => 402.115 ]
['x' => 172.455,'y' => 401.835 ]
['x' => 170.548,'y' => 401.280 ]
['x' => 169.091,'y' => 400.584 ]
['x' => 167.957,'y' => 399.651 ]
['x' => 166.389,'y' => 397.319 ]
['x' => 164.291,'y' => 395.369 ]
['x' => 162.996,'y' => 394.824 ]
['x' => 161.042,'y' => 394.503 ]
['x' => 160.108,'y' => 394.369 ]
['x' => 158.549,'y' => 394.236 ]
['x' => 157.575,'y' => 394.348 ]
['x' => 156.298,'y' => 394.713 ]
['x' => 154.565,'y' => 395.238 ]
['x' => 152.323,'y' => 396.202 ]
['x' => 150.994,'y' => 396.775 ]
['x' => 149.613,'y' => 397.218 ]
['x' => 148.443,'y' => 397.886 ]
['x' => 147.453,'y' => 398.355 ]
['x' => 146.280,'y' => 399.528 ]
['x' => 145.446,'y' => 400.544 ]
['x' => 144.482,'y' => 401.492 ]
['x' => 142.970,'y' => 403.082 ]
['x' => 141.674,'y' => 404.851 ]
['x' => 139.739,'y' => 407.607 ]
['x' => 139.322,'y' => 408.128 ]
['x' => 138.462,'y' => 408.493 ]
['x' => 136.768,'y' => 408.258 ]
['x' => 134.370,'y' => 407.946 ]
['x' => 133.406,'y' => 408.050 ]
['x' => 130.539,'y' => 408.727 ]
['x' => 128.376,'y' => 409.848 ]
['x' => 127.542,'y' => 410.500 ]
['x' => 127.255,'y' => 411.412 ]
['x' => 126.995,'y' => 413.314 ]
['x' => 126.760,'y' => 417.328 ]
['x' => 126.446,'y' => 421.095 ]
['x' => 126.369,'y' => 422.019 ]
['x' => 126.265,'y' => 424.860 ]
['x' => 126.030,'y' => 425.902 ]
['x' => 125.379,'y' => 427.309 ]
['x' => 125.014,'y' => 429.212 ]
['x' => 124.779,'y' => 431.297 ]
['x' => 124.800,'y' => 431.649 ]
['x' => 124.885,'y' => 433.098 ]
['x' => 124.910,'y' => 433.512 ]
['x' => 124.832,'y' => 434.424 ]
['x' => 125.196,'y' => 436.770 ]
['x' => 125.535,'y' => 437.265 ]
['x' => 126.421,'y' => 438.151 ]
['x' => 127.151,'y' => 438.907 ]
['x' => 127.386,'y' => 439.584 ]
['x' => 127.177,'y' => 441.096 ]
['x' => 127.280,'y' => 442.013 ]
['x' => 127.386,'y' => 442.946 ]
['x' => 127.503,'y' => 443.691 ]
['x' => 127.672,'y' => 444.771 ]
['x' => 127.803,'y' => 445.526 ]
['x' => 128.167,'y' => 446.152 ]
['x' => 128.228,'y' => 446.239 ]
['x' => 128.875,'y' => 447.179 ]
['x' => 129.497,'y' => 448.081 ]
['x' => 130.565,'y' => 449.331 ]
['x' => 131.295,'y' => 449.931 ]
['x' => 132.181,'y' => 450.322 ]
['x' => 132.728,'y' => 450.687 ]
['x' => 132.937,'y' => 451.025 ]
['x' => 132.650,'y' => 451.938 ]
['x' => 132.468,'y' => 452.902 ]
['x' => 132.442,'y' => 453.397 ]
['x' => 132.676,'y' => 454.205 ]
['x' => 133.302,'y' => 454.492 ]
['x' => 133.692,'y' => 454.726 ]
['x' => 133.927,'y' => 455.117 ]
['x' => 133.979,'y' => 455.586 ]
['x' => 133.797,'y' => 456.290 ]
['x' => 133.850,'y' => 456.521 ]
['x' => 133.953,'y' => 456.968 ]
['x' => 134.474,'y' => 457.671 ]
['x' => 135.830,'y' => 458.609 ]
['x' => 136.768,'y' => 460.173 ]
['x' => 136.976,'y' => 461.945 ]
['x' => 136.703,'y' => 463.053 ]
['x' => 136.494,'y' => 463.405 ]
['x' => 136.077,'y' => 464.812 ]
['x' => 135.882,'y' => 465.607 ]
['x' => 135.699,'y' => 466.662 ]
['x' => 135.692,'y' => 466.775 ]
['x' => 135.595,'y' => 468.200 ]
['x' => 135.135,'y' => 469.107 ]
['x' => 135.113,'y' => 469.151 ]
['x' => 134.865,'y' => 469.620 ]
['x' => 134.553,'y' => 470.181 ]
['x' => 134.500,'y' => 470.494 ]
['x' => 134.526,'y' => 470.615 ]
['x' => 134.579,'y' => 470.858 ]
['x' => 135.048,'y' => 471.536 ]
['x' => 134.996,'y' => 471.901 ]
['x' => 134.722,'y' => 472.240 ]
['x' => 134.448,'y' => 472.761 ]
['x' => 134.188,'y' => 473.412 ]
['x' => 133.979,'y' => 473.921 ]
['x' => 133.692,'y' => 474.416 ]
['x' => 133.510,'y' => 474.898 ]
['x' => 133.549,'y' => 475.328 ]
['x' => 133.719,'y' => 475.849 ]
['x' => 133.706,'y' => 476.370 ]
['x' => 133.319,'y' => 476.884 ]
